RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
   25   34     0     0  con    0  1.0D+00  4.4D+00  2.506D-01  4.632D+02
   26   35     0     0  con    0  1.0D+00  5.3D+00  3.420D+00  4.632D+02
   27   36     0     0  con    0  1.0D+00  2.1D+00  8.105D-01  4.632D+02
   28   37     0     0  con    0  1.0D+00  3.3D+00  2.551D-01  4.632D+02
   29   38     0     0  con    0  1.0D+00  3.5D+00  4.197D-01  4.632D+02
   30   39     0     0  con    0  1.0D+00  4.6D+00  2.167D-01  4.632D+02
   31   40     0     0  con    0  1.0D+00  3.0D+00  5.758D-02  4.632D+02
   32   41     0     0  con    0  1.0D+00  4.2D+00  6.260D-02  4.632D+02
   33   42     0     0  con    0  1.0D+00  3.8D+00  5.786D-02  4.632D+02
   34   44     0     0  con    1  1.9D-01  2.0D+00  6.631D-02  4.632D+02
   35   45     0     0  con    0  1.0D+00  3.7D+00  1.938D-02  4.632D+02
   36   46     0     0  con    0  1.0D+00  4.4D+00  1.032D-02  4.632D+02
   37   47     0     0  con    0  1.0D+00  4.2D+00  3.388D-02  4.632D+02
   38   48     0     0  con    0  1.0D+00  5.1D+00  9.593D-02  4.632D+02
   39   49     0     0  con    0  1.0D+00  1.5D+00  3.281D-02  4.632D+02
   40   50     0     0  con    0  1.0D+00  2.9D+00  7.018D-03  4.632D+02
   41   51     0     0  con    0  1.0D+00  3.7D+00  1.441D-02  4.632D+02
   42   52     0     0  con    0  1.0D+00  4.1D+00  4.177D-03  4.632D+02
   43   53     0     0  con    0  1.0D+00  3.6D+00  4.633D-03  4.632D+02
   44   54     0     0  con    0  1.0D+00  3.9D+00  4.315D-03  4.632D+02
   45   55     0     0  con    0  1.0D+00  4.5D+00  1.945D-03  4.632D+02
   46   56     0     0  con    0  1.0D+00  4.5D+00  1.374D-03  4.632D+02
   47   57     0     0  con    0  1.0D+00  2.8D+00  1.439D-03  4.632D+02
   48   58     0     0  con    0  1.0D+00  4.6D+00  2.793D-04  4.632D+02
   49   59     0     0  con    0  1.0D+00  4.1D+00  1.803D-04  4.632D+02
   50   60     0     0  con    0  1.0D+00  5.3D+00  3.284D-03  4.632D+02
   51   61     0     0  con    0  1.0D+00  1.8D+00  5.912D-04  4.632D+02
   52   62     0     0  con    0  1.0D+00  2.9D+00  1.476D-04  4.632D+02
   53   63     0     0  con    0  1.0D+00  3.8D+00  2.754D-04  4.632D+02
   54   64     0     0  con    0  1.0D+00  4.6D+00  1.361D-04  4.632D+02
   55   65     0     0  con    0  1.0D+00  2.9D+00  4.865D-05  4.632D+02
   56   66     0     0  con    0  1.0D+00  4.1D+00  6.530D-05  4.632D+02
   57   67     0     0  con    0  1.0D+00  4.0D+00  3.098D-05  4.632D+02
   58   68     0     0  con    0  1.0D+00  5.1D+00  1.165D-04  4.632D+02
   59   73     0     0  con    4  2.2D-02  5.2D-02  1.150D-04  4.632D+02
   60   75     0     0  con    1  2.0D-01  1.1D+00  9.372D-05  4.632D+02
   61   77     0     0  con    1  2.2D-01  1.2D+00  7.410D-05  4.632D+02
   62  117     1     0  ,’   19  1.2D-12  1.0D-16      -          -

ABNORMAL_TERMINATION_IN_LNSRCH                              

 Line search cannot locate an adequate point after 20 function
  and gradient evaluations.  Previous x, f and g restored.
 Possible causes: 1 error in function or gradient evaluation;
                  2 rounding error dominate computation.

 Total User time 0.000E+00 seconds.

RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            8     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
    0    1     -     -   -     -     -        -     3.259D+03  6.866D+03
    1    2     1     0  ---    0  2.3D-04  1.0D+00  1.535D+03  3.878D+03
    2    3     0     0  con    0  1.0D+00  8.3D-01  7.803D+02  2.727D+03
    3    4     0     0  con    0  1.0D+00  7.8D-01  3.458D+02  2.234D+03
    4    5     0     0  con    0  1.0D+00  5.9D-01  1.053D+02  2.096D+03
    5    6     0     0  con    0  1.0D+00  2.6D-01  1.437D+01  2.080D+03
    6    7     0     0  con    0  1.0D+00  4.1D-02  6.470D-01  2.080D+03
    7    8     0     0  con    0  1.0D+00  1.9D-03  8.930D-02  2.080D+03
    8   10     0     0  con    1  5.0D+00  1.6D-03  1.127D-01  2.080D+03
    9   11     0     0  con    0  1.0D+00  1.4D-02  5.737D-01  2.080D+03
   10   12     0     0  con    0  1.0D+00  4.1D-02  1.317D+00  2.080D+03
   11   13     0     0  con    0  1.0D+00  1.0D-01  2.615D+00  2.080D+03
   12   14     0     0  con    0  1.0D+00  1.2D-01  3.630D+00  2.080D+03
   13   15     0     0  con    0  1.0D+00  2.1D-01  4.914D+00  2.080D+03
   14   16     0     0  con    0  1.0D+00  2.0D-01  4.806D+00  2.080D+03
   15   17     0     0  con    0  1.0D+00  6.4D-01  6.657D+00  2.080D+03
   16   21     0     0  con    3  5.6D-02  3.4D-01  9.444D+00  2.080D+03
   17   24     0     0  con    2  1.9D-01  7.8D-01  1.788D+01  2.079D+03
   18   27     0     0  con    2  2.4D+00  1.7D+00  5.588D+01  2.076D+03
   19   31     0     0  con    3  9.5D-03  5.5D-01  7.595D+01  2.075D+03
   20   32     0     0  con    0  1.0D+00  1.2D+00  1.061D+02  2.069D+03
   21   34     0     0  con    1  2.9D-01  7.6D-01  1.041D+02  2.063D+03
   22   35     0     0  con    0  1.0D+00  5.8D-01  1.588D+01  2.047D+03
   23   36     0     0  con    0  1.0D+00  1.9D-01  9.092D+00  2.047D+03
   24   37     0     0  con    0  1.0D+00  9.0D-02  6.875D+00  2.046D+03
   25   38     0     0  con    0  1.0D+00  1.3D+00  2.162D+01  2.038D+03
   26   43     0     0  con    4  3.0D+01  1.3D+01  3.280D+02  1.725D+03
   27   46     0     0  con    2  3.8D-02  7.9D+00  2.997D+02  1.648D+03
   28   47     0     0  con    0  1.0D+00  2.8D+00  2.711D+02  1.525D+03
   29   48     0     0  con    0  1.0D+00  1.1D+00  1.825D+02  1.370D+03
   30   51     0     0  con    2  2.7D+00  5.8D+00  3.270D+02  7.312D+02
   31   53     0     0  con    1  1.0D-01  2.0D+00  3.337D+02  4.886D+02
   32   55     0     0  con    1  2.7D-01  4.0D+00  2.582D+02  3.436D+02
   33   56     0     0  con    0  1.0D+00  1.9D+00  2.403D+02  9.623D+01
   34   58     0     0  con    1  2.8D-01  3.9D+00  6.704D+01 -3.077D+02
   35   59     0     0  con    0  1.0D+00  9.7D-01  2.725D+01 -3.277D+02
   36   60     0     0  con    0  1.0D+00  1.0D+00  2.235D+01 -3.378D+02
   37   61     0     0  con    0  1.0D+00  1.2D+00  3.633D+01 -3.560D+02
   38   62     0     0  con    0  1.0D+00  2.4D+00  3.175D+01 -3.872D+02
   39   63     0     0  con    0  1.0D+00  4.6D+00  6.047D+01 -4.072D+02
   40   64     0     0  con    0  1.0D+00  2.3D+00  9.134D+00 -4.193D+02
   41   65     0     0  con    0  1.0D+00  1.2D+00  6.845D+00 -4.224D+02
   42   66     0     0  con    0  1.0D+00  2.7D+00  2.914D+00 -4.257D+02
   43   67     0     0  con    0  1.0D+00  1.5D+00  1.526D+00 -4.264D+02
   44   68     0     0  con    0  1.0D+00  1.3D+00  1.416D+00 -4.267D+02
   45   69     0     0  con    0  1.0D+00  7.5D-01  1.769D+00 -4.267D+02
   46   70     0     0  con    0  1.0D+00  1.8D-01  9.878D-01 -4.267D+02
   47   71     0     0  con    0  1.0D+00  7.0D-02  1.907D-01 -4.267D+02
   48   72     0     0  con    0  1.0D+00  5.2D-03  1.517D-01 -4.267D+02
   49   73     0     0  con    0  1.0D+00  4.7D-02  3.096D-01 -4.268D+02
   50   74     0     0  con    0  1.0D+00  5.8D-02  6.215D-01 -4.268D+02
   51   75     0     0  con    0  1.0D+00  1.0D-01  7.662D-01 -4.268D+02
   52   76     0     0  con    0  1.0D+00  1.1D-01  6.397D-01 -4.268D+02
   53   77     0     0  con    0  1.0D+00  4.8D-01  2.530D-01 -4.268D+02
   54   78     0     0  con    0  1.0D+00  4.4D-01  2.135D-01 -4.268D+02
   55   79     0     0  con    0  1.0D+00  5.1D-01  1.824D-01 -4.268D+02
   56   80     0     0  con    0  1.0D+00  3.7D-01  1.766D-01 -4.268D+02
   57   81     0     0  con    0  1.0D+00  2.1D-01  9.419D-02 -4.268D+02
   58   82     0     0  con    0  1.0D+00  4.6D-01  2.014D-02 -4.268D+02
   59   83     0     0  con    0  1.0D+00  2.9D-01  1.529D-02 -4.268D+02
   60   85     0     0  con    1  2.6D-01  1.1D-01  5.194D-02 -4.268D+02
   61   86     0     0  con    0  1.0D+00  2.2D-01  1.787D-02 -4.268D+02
   62   87     0     0  con    0  1.0D+00  2.0D-01  2.245D-02 -4.268D+02
   63   89     0     0  con    1  3.7D-01  1.3D-01  3.294D-02 -4.268D+02
   64   90     0     0  con    0  1.0D+00  9.1D-02  1.499D-02 -4.268D+02
   65   91     0     0  con    0  1.0D+00  9.0D-02  4.389D-03 -4.268D+02
   66   92     0     0  con    0  1.0D+00  2.0D-02  3.447D-03 -4.268D+02
   67   93     0     0  con    0  1.0D+00  4.9D-03  3.457D-03 -4.268D+02
   68   95     0     0  con    1  2.4D-01  2.9D-02  1.561D-02 -4.268D+02
   69   96     0     0  con    0  1.0D+00  6.5D-02  1.384D-02 -4.268D+02
   70   97     0     0  con    0  1.0D+00  1.3D-01  1.028D-02 -4.268D+02
   71   98     0     0  con    0  1.0D+00  2.7D-01  1.844D-02 -4.268D+02
   72   99     0     0  con    0  1.0D+00  4.9D-01  7.684D-02 -4.268D+02
   73  100     0     0  con    0  1.0D+00  6.4D-02  6.463D-02 -4.268D+02
   74  102     0     0  con    1  5.0D-01  6.8D-01  3.528D-01 -4.268D+02
   75  105     0     0  con    2  7.6D-01  1.2D+00  4.888D-01 -4.268D+02
   76  108     0     0  con    2  4.4D-02  3.6D-01  5.188D-01 -4.268D+02
   77  110     0     0  con    1  4.5D-01  6.5D-01  5.294D-01 -4.268D+02
   78  112     0     0  con    1  1.8D-01  4.1D-01  5.959D-01 -4.268D+02
   79  114     0     0  con    1  4.6D-01  4.6D-01  4.598D-01 -4.268D+02
   80  115     0     0  con    0  1.0D+00  5.7D-01  2.409D+00 -4.268D+02
   81  116     0     0  con    0  1.0D+00  8.7D-02  8.259D-01 -4.268D+02
   82  117     0     0  con    0  1.0D+00  2.6D-01  6.426D-01 -4.268D+02
   83  119     0     0  con    1  4.6D-01  3.9D-01  1.038D+00 -4.268D+02
   84  120     0     0  con    0  1.0D+00  9.6D-01  1.844D+00 -4.269D+02
   85  121     0     0  con    0  1.0D+00  3.2D-01  5.652D-01 -4.269D+02
   86  122     0     0  con    0  1.0D+00  2.2D-01  7.755D-01 -4.269D+02
   87  123     0     0  con    0  1.0D+00  5.8D-01  5.600D-01 -4.269D+02
   88  124     0     0  con    0  1.0D+00  3.3D-01  9.195D-01 -4.269D+02
   89  125     0     0  con    0  1.0D+00  2.9D-01  2.446D-01 -4.269D+02
   90  126     0     0  con    0  1.0D+00  3.2D-01  6.922D-02 -4.269D+02
   91  127     0     0  con    0  1.0D+00  2.9D-01  1.602D-01 -4.269D+02
   92  128     0     0  con    0  1.0D+00  3.8D-01  9.278D-02 -4.269D+02
   93  129     0     0  con    0  1.0D+00  8.5D-01  8.264D-01 -4.269D+02
   94  130     0     0  con    0  1.0D+00  2.8D-01  2.172D-01 -4.269D+02
   95  131     0     0  con    0  1.0D+00  4.5D-01  5.467D-02 -4.269D+02
   96  132     0     0  con    0  1.0D+00  4.6D-01  1.102D-01 -4.269D+02
   97  133     0     0  con    0  1.0D+00  5.5D-01  5.477D-02 -4.269D+02
   98  134     0     0  con    0  1.0D+00  6.1D-01  1.086D-01 -4.269D+02
   99  135     0     0  con    0  1.0D+00  3.3D-02  3.435D-02 -4.269D+02
  100  136     0     0  con    0  1.0D+00  2.7D-01  2.552D-02 -4.269D+02
  101  137     0     0  con    0  1.0D+00  3.8D-01  2.868D-02 -4.269D+02
  102  139     0     0  con    1  3.2D-01  1.9D-01  5.117D-02 -4.269D+02
  103  140     0     0  con    0  1.0D+00  4.1D-01  1.600D-02 -4.269D+02
  104  141     0     0  con    0  1.0D+00  2.7D-01  5.763D-03 -4.269D+02
  105  142     0     0  con    0  1.0D+00  2.4D-01  4.994D-03 -4.269D+02
  106  143     0     0  con    0  1.0D+00  3.6D-01  1.612D-02 -4.269D+02
  107  144     0     0  con    0  1.0D+00  5.1D-01  2.782D-02 -4.269D+02
  108  145     0     0  con    0  1.0D+00  1.9D-02  6.211D-03 -4.269D+02
  109  146     0     0  con    0  1.0D+00  1.3D-02  7.838D-03 -4.269D+02
  110  147     0     0  con    0  1.0D+00  5.7D-02  7.883D-03 -4.269D+02
  111  148     0     0  con    0  1.0D+00  2.6D-01  6.786D-03 -4.269D+02
  112  150     0     0  con    1  1.3D-01  2.0D-01  1.337D-02 -4.269D+02
  113  151     0     0  con    0  1.0D+00  4.1D-01  6.990D-03 -4.269D+02
  114  152     0     0  con    0  1.0D+00  4.6D-01  2.541D-03 -4.269D+02
  115  153     0     0  con    0  1.0D+00  4.1D-01  3.208D-03 -4.269D+02
  116  154     0     0  con    0  1.0D+00  3.1D-01  1.993D-03 -4.269D+02
  117  155     0     0  con    0  1.0D+00  6.2D-01  3.380D-03 -4.269D+02
  118  156     0     0  con    0  1.0D+00  7.5D-01  1.608D-03 -4.269D+02
  119  175     0     0  con   18  1.2D-06  8.5D-07  1.608D-03 -4.269D+02
  120  177     0     0  con    1  2.2D-01  3.6D-01  7.622D-04 -4.269D+02
  121  196     0     0  con   18  2.0D-07  8.7D-08  7.622D-04 -4.269D+02
  122  236     1     0  ,’   19  3.8D-17  4.7D-20      -          -

ABNORMAL_TERMINATION_IN_LNSRCH                              

 Line search cannot locate an adequate point after 20 function
  and gradient evaluations.  Previous x, f and g restored.
 Possible causes: 1 error in function or gradient evaluation;
                  2 rounding error dominate computation.

 Total User time 0.000E+00 seconds.

RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =  
